D_vals,q1_0,q1_1,q2_00,q2_01,q2_10,q2_11,fircon,seccon,ICphi,ICn,m_vals
0.0015385499586134735,0.1764840020971187,0.0,0.14840195285577465,0.0,0.3077217181322835,0.0,0.0,0.0,0.07921566731015417,-0.009026333738405223,0.15
0.0004408889428803985,0.818244009723005,0.0,0.4358974358974359,0.0,0.9033021563549027,0.0,0.0,0.0,0.40329082835034613,-0.0058311765111564995,0.45
0.0002631309101765628,1.0,0.6667426785503394,0.0,0.48717948717948717,1.0,0.7566558496898319,0.0,0.0,0.15797103033308324,-0.008657630391747162,0.75
