p,q,q1_0,q1_1,q2_10,q2_00,q2_11,q2_01,m,D_vals
0.705836737996834,0,0.25003516053582114,0.0,0.3750527408037313,0.0,0.0,0,0.15,0.0015421595487302207
1.0,0,0.8182440097230049,0.0,1.0,0.0005739871897068162,0.0,0,0.44999999999999996,0.0004454356875494829
0.0,0,1.0,0.7500570089127545,1.0,1.0,0.6668347715748582,0,0.75,0.0002732076265230704
